date,latitude,longitude,area_tagged,sex,maturity,deployid
2012-04-08,-34.455799999999996,21.4544,Mossel Bay,F,Sub_adult,Helen
2012-04-09,-34.156666666666666,22.138333333333332,Mossel Bay,F,Sub_adult,Helen
2012-04-10,-34.137,22.21,Mossel Bay,F,Sub_adult,Helen
2012-04-11,-34.152,22.114333333333335,Mossel Bay,F,Sub_adult,Helen
2012-04-22,-34.13725,22.13475,Mossel Bay,F,Sub_adult,Helen
2012-04-23,-34.123999999999995,22.1575,Mossel Bay,F,Sub_adult,Helen
2012-04-24,-34.129000000000005,22.12175,Mossel Bay,F,Sub_adult,Helen
2012-04-25,-34.128,22.1155,Mossel Bay,F,Sub_adult,Helen
2012-04-26,-34.1405,22.104,Mossel Bay,F,Sub_adult,Helen
2012-04-27,-34.150666666666666,22.119333333333334,Mossel Bay,F,Sub_adult,Helen
2012-04-29,-34.139,22.116,Mossel Bay,F,Sub_adult,Helen
2012-06-15,-43.632,-27.547,Mossel Bay,F,Sub_adult,Helen
2012-06-18,-34.145,22.204,Mossel Bay,F,Sub_adult,Helen
2012-06-19,-34.17733333333333,22.058333333333334,Mossel Bay,F,Sub_adult,Helen
2012-06-20,-34.154,21.908,Mossel Bay,F,Sub_adult,Helen
2012-07-05,-34.547,18.884500000000003,Mossel Bay,F,Sub_adult,Helen
2012-07-08,-34.363,21.346,Mossel Bay,F,Sub_adult,Helen
2012-07-12,-34.164500000000004,22.1155,Mossel Bay,F,Sub_adult,Helen
2012-07-21,-34.233000000000004,22.196,Mossel Bay,F,Sub_adult,Helen
2012-07-23,-34.206,21.928,Mossel Bay,F,Sub_adult,Helen
2012-07-28,-34.15933333333333,22.106666666666666,Mossel Bay,F,Sub_adult,Helen
2012-07-29,-34.1715,22.0285,Mossel Bay,F,Sub_adult,Helen
2012-07-30,-34.158500000000004,22.113,Mossel Bay,F,Sub_adult,Helen
2012-08-06,-34.227,22.22,Mossel Bay,F,Sub_adult,Helen
2012-08-17,-34.15233333333333,22.088000000000005,Mossel Bay,F,Sub_adult,Helen
2012-08-18,-34.27333333333333,21.909000000000002,Mossel Bay,F,Sub_adult,Helen
2012-08-19,-34.3535,21.962,Mossel Bay,F,Sub_adult,Helen
2012-09-03,-34.155,22.19,Mossel Bay,F,Sub_adult,Helen
2012-09-04,-34.304818181818185,22.154636363636364,Mossel Bay,F,Sub_adult,Helen
2012-09-05,-34.632714285714286,21.567285714285713,Mossel Bay,F,Sub_adult,Helen
2012-09-07,-34.144000000000005,22.132,Mossel Bay,F,Sub_adult,Helen
2012-09-23,-34.144,22.132,Mossel Bay,F,Sub_adult,Helen
2012-09-26,-34.159,22.154,Mossel Bay,F,Sub_adult,Helen
2012-10-01,-34.151,22.134,Mossel Bay,F,Sub_adult,Helen
2012-10-05,-34.1465,22.1195,Mossel Bay,F,Sub_adult,Helen
2012-10-06,-34.147,22.119,Mossel Bay,F,Sub_adult,Helen
2012-10-07,-34.148,22.116,Mossel Bay,F,Sub_adult,Helen
2012-10-21,-34.141,22.056,Mossel Bay,F,Sub_adult,Helen
2012-10-25,-34.128,22.061,Mossel Bay,F,Sub_adult,Helen
2012-11-07,-34.173,22.134,Mossel Bay,F,Sub_adult,Helen
2012-11-12,-34.159,22.125999999999998,Mossel Bay,F,Sub_adult,Helen
2012-11-18,-34.149,22.123,Mossel Bay,F,Sub_adult,Helen
2012-11-23,-34.122,22.114,Mossel Bay,F,Sub_adult,Helen
2012-11-24,-34.12,22.111,Mossel Bay,F,Sub_adult,Helen
2012-12-04,-34.1455,22.122,Mossel Bay,F,Sub_adult,Helen
2012-12-13,-34.159,22.117,Mossel Bay,F,Sub_adult,Helen
2012-12-14,-34.144999999999996,22.119999999999997,Mossel Bay,F,Sub_adult,Helen
2012-12-15,-34.072,22.136,Mossel Bay,F,Sub_adult,Helen
2012-12-16,-34.072,22.176,Mossel Bay,F,Sub_adult,Helen
2012-12-17,-34.0965,22.189500000000002,Mossel Bay,F,Sub_adult,Helen
2012-12-18,-34.126,22.133,Mossel Bay,F,Sub_adult,Helen
2012-12-19,-34.174,22.1906,Mossel Bay,F,Sub_adult,Helen
2012-12-20,-34.126999999999995,22.113,Mossel Bay,F,Sub_adult,Helen
2012-12-22,-34.095,22.143,Mossel Bay,F,Sub_adult,Helen
2012-12-31,-34.127,22.143,Mossel Bay,F,Sub_adult,Helen
2013-01-06,-34.375,22.31,Mossel Bay,F,Sub_adult,Helen
2013-01-07,-34.181,22.576,Mossel Bay,F,Sub_adult,Helen
2013-01-13,-34.0436,22.8082,Mossel Bay,F,Sub_adult,Helen
2013-01-15,-34.022,22.496,Mossel Bay,F,Sub_adult,Helen
2013-01-16,-34.0165,22.477,Mossel Bay,F,Sub_adult,Helen
2013-01-17,-34.034,22.29025,Mossel Bay,F,Sub_adult,Helen
2013-02-06,-34.052,22.265,Mossel Bay,F,Sub_adult,Helen
2013-02-07,-34.0605,22.208,Mossel Bay,F,Sub_adult,Helen
2013-02-08,-34.064,22.168,Mossel Bay,F,Sub_adult,Helen
2013-02-13,-34.109,22.118,Mossel Bay,F,Sub_adult,Helen
2013-02-16,-34.168,22.242,Mossel Bay,F,Sub_adult,Helen
2013-02-17,-34.12225,22.19675,Mossel Bay,F,Sub_adult,Helen
2013-02-18,-34.095,22.205,Mossel Bay,F,Sub_adult,Helen
2013-02-19,-34.068,22.203,Mossel Bay,F,Sub_adult,Helen
2013-04-07,-34.150666666666666,22.126,Mossel Bay,F,Sub_adult,Helen
2013-04-23,-34.134,22.135,Mossel Bay,F,Sub_adult,Helen
2013-05-16,-34.157,22.168,Mossel Bay,F,Sub_adult,Helen
2013-05-17,-34.152,22.165,Mossel Bay,F,Sub_adult,Helen
2012-03-21,-34.14716666666667,22.267,Mossel Bay,F,Juvenile,Jill
2012-03-22,-34.07716666666666,22.280833333333334,Mossel Bay,F,Juvenile,Jill
2012-03-23,-34.08,22.50614285714286,Mossel Bay,F,Juvenile,Jill
2012-03-24,-34.204,22.32225,Mossel Bay,F,Juvenile,Jill
2012-03-25,-34.629000000000005,21.4104,Mossel Bay,F,Juvenile,Jill
2012-03-26,-34.363749999999996,21.015,Mossel Bay,F,Juvenile,Jill
2012-03-27,-34.380833333333335,20.961833333333335,Mossel Bay,F,Juvenile,Jill
2012-03-28,-34.39388888888889,21.046333333333333,Mossel Bay,F,Juvenile,Jill
2012-03-29,-34.42033333333333,20.915333333333333,Mossel Bay,F,Juvenile,Jill
2012-03-30,-34.4042,21.041,Mossel Bay,F,Juvenile,Jill
2012-03-31,-34.427499999999995,20.990499999999997,Mossel Bay,F,Juvenile,Jill
2012-04-01,-34.37575,20.99525,Mossel Bay,F,Juvenile,Jill
2012-04-02,-34.35875,21.00475,Mossel Bay,F,Juvenile,Jill
2012-04-04,-34.342,21.307,Mossel Bay,F,Juvenile,Jill
2012-04-05,-34.38814285714286,21.04,Mossel Bay,F,Juvenile,Jill
2012-04-06,-34.37925,21.04875,Mossel Bay,F,Juvenile,Jill
2012-04-07,-34.376,21.078666666666667,Mossel Bay,F,Juvenile,Jill
2012-04-08,-34.4185,20.914,Mossel Bay,F,Juvenile,Jill
2012-04-09,-34.507,20.5885,Mossel Bay,F,Juvenile,Jill
2012-04-10,-34.586000000000006,20.41,Mossel Bay,F,Juvenile,Jill
2012-04-11,-34.58385714285714,20.41342857142857,Mossel Bay,F,Juvenile,Jill
2012-04-12,-34.58133333333333,20.422,Mossel Bay,F,Juvenile,Jill
2012-04-13,-34.5895,20.395,Mossel Bay,F,Juvenile,Jill
2012-04-14,-34.59575,20.3505,Mossel Bay,F,Juvenile,Jill
2012-04-15,-34.666,20.356,Mossel Bay,F,Juvenile,Jill
2012-04-16,-34.61625,20.36675,Mossel Bay,F,Juvenile,Jill
2012-04-17,-34.6192,20.3992,Mossel Bay,F,Juvenile,Jill
2012-04-18,-34.588125,20.431625,Mossel Bay,F,Juvenile,Jill
2012-04-19,-34.6032,20.3622,Mossel Bay,F,Juvenile,Jill
2012-04-20,-34.63425,20.4515,Mossel Bay,F,Juvenile,Jill
2012-04-21,-34.58244444444445,20.46211111111111,Mossel Bay,F,Juvenile,Jill
2012-04-22,-34.61766666666667,20.402555555555555,Mossel Bay,F,Juvenile,Jill
2012-04-23,-34.62766666666667,20.363833333333332,Mossel Bay,F,Juvenile,Jill
2012-04-24,-34.6128,20.3692,Mossel Bay,F,Juvenile,Jill
2012-04-25,-34.60175,20.40175,Mossel Bay,F,Juvenile,Jill
2012-04-26,-34.580000000000005,20.407,Mossel Bay,F,Juvenile,Jill
2012-04-27,-34.59275,20.4,Mossel Bay,F,Juvenile,Jill
2012-05-06,-34.592,20.4075,Mossel Bay,F,Juvenile,Jill
2012-05-08,-34.604,20.443,Mossel Bay,F,Juvenile,Jill
2012-05-10,-34.5958,20.434,Mossel Bay,F,Juvenile,Jill
2012-05-11,-34.571000000000005,20.44783333333333,Mossel Bay,F,Juvenile,Jill
2012-05-12,-34.492666666666665,20.462333333333333,Mossel Bay,F,Juvenile,Jill
2012-05-13,-34.54714285714285,20.433857142857143,Mossel Bay,F,Juvenile,Jill
2012-05-14,-34.5874,20.52,Mossel Bay,F,Juvenile,Jill
2012-05-19,-34.61475,20.43225,Mossel Bay,F,Juvenile,Jill
2012-05-20,-34.591,20.47388888888889,Mossel Bay,F,Juvenile,Jill
2012-05-21,-34.61275,20.4235,Mossel Bay,F,Juvenile,Jill
2012-05-22,-34.585499999999996,20.412,Mossel Bay,F,Juvenile,Jill
2012-05-23,-34.59975,20.4515,Mossel Bay,F,Juvenile,Jill
2012-05-24,-34.59,20.4235,Mossel Bay,F,Juvenile,Jill
2012-05-25,-34.60566666666667,20.410333333333334,Mossel Bay,F,Juvenile,Jill
2012-05-26,-34.7564,20.271,Mossel Bay,F,Juvenile,Jill
2012-05-27,-34.658,20.36175,Mossel Bay,F,Juvenile,Jill
2012-05-28,-34.409,20.962,Mossel Bay,F,Juvenile,Jill
2012-05-29,-34.38975,21.05375,Mossel Bay,F,Juvenile,Jill
2012-05-30,-34.409,21.147000000000002,Mossel Bay,F,Juvenile,Jill
2012-06-05,-34.414857142857144,20.955285714285715,Mossel Bay,F,Juvenile,Jill
2012-06-06,-34.38466666666667,20.963666666666665,Mossel Bay,F,Juvenile,Jill
2012-06-07,-34.56414285714286,21.137571428571427,Mossel Bay,F,Juvenile,Jill
2012-06-08,-34.6205,21.520833333333332,Mossel Bay,F,Juvenile,Jill
2012-06-09,-34.665875,22.42775,Mossel Bay,F,Juvenile,Jill
2012-06-10,-34.26057142857143,22.73442857142857,Mossel Bay,F,Juvenile,Jill
2012-06-13,-34.19675,22.171,Mossel Bay,F,Juvenile,Jill
2012-06-14,-34.245,22.1665,Mossel Bay,F,Juvenile,Jill
2012-06-15,-34.525,21.568,Mossel Bay,F,Juvenile,Jill
2012-06-16,-34.588,21.496,Mossel Bay,F,Juvenile,Jill
2012-06-17,-34.455,21.2934,Mossel Bay,F,Juvenile,Jill
2012-06-18,-34.413666666666664,21.676333333333332,Mossel Bay,F,Juvenile,Jill
2012-06-19,-34.312,21.979,Mossel Bay,F,Juvenile,Jill
2012-06-20,-34.35,21.395,Mossel Bay,F,Juvenile,Jill
2012-06-21,-34.40414285714286,21.124285714285715,Mossel Bay,F,Juvenile,Jill
2012-06-22,-34.362,20.897,Mossel Bay,F,Juvenile,Jill
2012-06-24,-34.420500000000004,21.2195,Mossel Bay,F,Juvenile,Jill
2012-06-25,-34.481,21.333,Mossel Bay,F,Juvenile,Jill
2012-06-26,-34.435249999999996,21.2965,Mossel Bay,F,Juvenile,Jill
2012-06-27,-34.421,21.2145,Mossel Bay,F,Juvenile,Jill
2012-06-29,-34.74975,20.433,Mossel Bay,F,Juvenile,Jill
2012-06-30,-34.601,20.7055,Mossel Bay,F,Juvenile,Jill
2012-07-04,-34.20033333333333,21.784666666666666,Mossel Bay,F,Juvenile,Jill
2012-07-08,-34.295500000000004,21.748,Mossel Bay,F,Juvenile,Jill
2012-07-09,-33.838,22.435,Mossel Bay,F,Juvenile,Jill
2012-07-10,-34.43,20.909,Mossel Bay,F,Juvenile,Jill
2012-07-11,-34.3955,20.955,Mossel Bay,F,Juvenile,Jill
2012-07-15,-34.4105,20.968,Mossel Bay,F,Juvenile,Jill
2012-07-17,-34.33,20.7805,Mossel Bay,F,Juvenile,Jill
2012-07-18,-34.631,20.366999999999997,Mossel Bay,F,Juvenile,Jill
2012-07-21,-34.44083333333333,21.24116666666667,Mossel Bay,F,Juvenile,Jill
2012-07-22,-34.4815,21.403,Mossel Bay,F,Juvenile,Jill
2012-08-06,-34.369,21.054,Mossel Bay,F,Juvenile,Jill
2012-08-11,-34.408,21.069,Mossel Bay,F,Juvenile,Jill
2012-08-12,-34.42366666666666,21.081333333333333,Mossel Bay,F,Juvenile,Jill
2012-08-15,-34.408500000000004,21.118499999999997,Mossel Bay,F,Juvenile,Jill
2012-08-16,-34.48466666666667,21.444666666666667,Mossel Bay,F,Juvenile,Jill
2012-08-17,-34.467,21.254,Mossel Bay,F,Juvenile,Jill
2012-08-26,-34.491,20.8495,Mossel Bay,F,Juvenile,Jill
2012-09-07,-34.38733333333334,21.05666666666667,Mossel Bay,F,Juvenile,Jill
2012-09-08,-34.39366666666667,21.029,Mossel Bay,F,Juvenile,Jill
2012-09-09,-34.3926,21.0386,Mossel Bay,F,Juvenile,Jill
2012-09-10,-34.363,21.095,Mossel Bay,F,Juvenile,Jill
2012-09-11,-34.3858,21.075200000000002,Mossel Bay,F,Juvenile,Jill
2012-09-12,-34.426,21.026,Mossel Bay,F,Juvenile,Jill
2012-09-13,-34.41,21.0135,Mossel Bay,F,Juvenile,Jill
2012-09-16,-34.375,21.0306,Mossel Bay,F,Juvenile,Jill
2012-09-17,-34.394,20.941499999999998,Mossel Bay,F,Juvenile,Jill
2012-09-18,-34.4675,20.76875,Mossel Bay,F,Juvenile,Jill
2012-10-02,-34.477,20.477,Mossel Bay,F,Juvenile,Jill
2012-10-05,-34.585499999999996,19.259999999999998,Mossel Bay,F,Juvenile,Jill
2012-10-06,-34.799,19.732599999999998,Mossel Bay,F,Juvenile,Jill
2012-10-07,-35.0155,19.96525,Mossel Bay,F,Juvenile,Jill
2012-10-08,-34.833,19.586000000000002,Mossel Bay,F,Juvenile,Jill
2012-10-09,-34.84983333333333,19.204333333333334,Mossel Bay,F,Juvenile,Jill
2012-10-27,-34.76666666666667,19.902666666666665,Mossel Bay,F,Juvenile,Jill
2012-10-30,-34.866,19.893,Mossel Bay,F,Juvenile,Jill
2012-11-01,-34.723,19.448999999999998,Mossel Bay,F,Juvenile,Jill
2012-11-02,-34.685,19.243000000000002,Mossel Bay,F,Juvenile,Jill
2012-11-20,-34.504,20.4785,Mossel Bay,F,Juvenile,Jill
2012-11-22,-34.504333333333335,20.468,Mossel Bay,F,Juvenile,Jill
2012-11-23,-34.3972,20.866999999999997,Mossel Bay,F,Juvenile,Jill
2012-11-26,-34.37825,21.0815,Mossel Bay,F,Juvenile,Jill
2012-11-27,-34.388000000000005,20.978499999999997,Mossel Bay,F,Juvenile,Jill
2012-11-28,-34.571,20.601,Mossel Bay,F,Juvenile,Jill
2012-11-29,-34.516999999999996,20.7085,Mossel Bay,F,Juvenile,Jill
2012-12-01,-34.498666666666665,20.751333333333335,Mossel Bay,F,Juvenile,Jill
2013-03-30,-34.573,20.444499999999998,Mossel Bay,F,Juvenile,Jill
2013-03-31,-34.655,20.444000000000003,Mossel Bay,F,Juvenile,Jill
2013-04-26,-34.589,20.417,Mossel Bay,F,Juvenile,Jill
2012-04-18,-45.743,-39.778,False Bay,F,Sub_adult,Kathryn
2012-04-19,-34.09,18.5855,False Bay,F,Sub_adult,Kathryn
2012-04-21,-34.095,18.678,False Bay,F,Sub_adult,Kathryn
2012-04-22,-34.118222222222215,18.62511111111111,False Bay,F,Sub_adult,Kathryn
2012-04-23,-34.092625,18.627875,False Bay,F,Sub_adult,Kathryn
2012-04-25,-34.401,18.837142857142858,False Bay,F,Sub_adult,Kathryn
2012-05-01,-34.841,20.137500000000003,False Bay,F,Sub_adult,Kathryn
2012-05-03,-34.657250000000005,19.415,False Bay,F,Sub_adult,Kathryn
2012-05-04,-34.82071428571429,20.162142857142857,False Bay,F,Sub_adult,Kathryn
2012-05-05,-34.593,21.193,False Bay,F,Sub_adult,Kathryn
2012-05-06,-34.561,20.5625,False Bay,F,Sub_adult,Kathryn
2012-05-07,-34.57275,20.5875,False Bay,F,Sub_adult,Kathryn
2012-05-08,-34.56666666666667,20.342666666666666,False Bay,F,Sub_adult,Kathryn
2012-05-09,-34.38033333333333,20.422,False Bay,F,Sub_adult,Kathryn
2012-05-10,-34.83233333333333,20.063333333333333,False Bay,F,Sub_adult,Kathryn
2012-05-11,-34.82566666666667,19.86466666666667,False Bay,F,Sub_adult,Kathryn
2012-05-12,-34.6635,19.399500000000003,False Bay,F,Sub_adult,Kathryn
2012-05-13,-34.636,19.383333333333333,False Bay,F,Sub_adult,Kathryn
2012-05-14,-34.595,19.36275,False Bay,F,Sub_adult,Kathryn
2012-05-15,-34.666333333333334,19.406000000000002,False Bay,F,Sub_adult,Kathryn
2012-05-16,-34.695875,19.38825,False Bay,F,Sub_adult,Kathryn
2012-05-17,-34.6955,19.399166666666666,False Bay,F,Sub_adult,Kathryn
2012-05-18,-34.66833333333333,19.396,False Bay,F,Sub_adult,Kathryn
2012-05-19,-34.699333333333335,19.415333333333333,False Bay,F,Sub_adult,Kathryn
2012-05-20,-34.690333333333335,19.417,False Bay,F,Sub_adult,Kathryn
2012-05-23,-34.695,19.404,False Bay,F,Sub_adult,Kathryn
2012-05-25,-34.66871428571428,19.40385714285714,False Bay,F,Sub_adult,Kathryn
2012-05-26,-34.63733333333334,19.352666666666668,False Bay,F,Sub_adult,Kathryn
2012-05-27,-34.657333333333334,19.344666666666665,False Bay,F,Sub_adult,Kathryn
2012-05-28,-34.6925,19.33,False Bay,F,Sub_adult,Kathryn
2012-05-29,-34.67671428571428,19.35685714285714,False Bay,F,Sub_adult,Kathryn
2012-05-30,-34.721999999999994,19.4025,False Bay,F,Sub_adult,Kathryn
2012-05-31,-34.676500000000004,19.3545,False Bay,F,Sub_adult,Kathryn
2012-06-01,-34.69125,19.36275,False Bay,F,Sub_adult,Kathryn
2012-06-04,-34.592,19.375,False Bay,F,Sub_adult,Kathryn
2012-06-11,-34.641,19.355,False Bay,F,Sub_adult,Kathryn
2012-06-12,-34.562666666666665,19.311833333333333,False Bay,F,Sub_adult,Kathryn
2012-06-22,-34.5985,19.3035,False Bay,F,Sub_adult,Kathryn
2012-06-30,-34.632666666666665,19.334999999999997,False Bay,F,Sub_adult,Kathryn
2012-07-01,-34.5045,19.2775,False Bay,F,Sub_adult,Kathryn
2012-07-02,-34.60733333333334,19.261,False Bay,F,Sub_adult,Kathryn
2012-07-03,-34.587,19.2572,False Bay,F,Sub_adult,Kathryn
2012-07-04,-34.64,19.222,False Bay,F,Sub_adult,Kathryn
2012-07-08,-34.632600000000004,19.3072,False Bay,F,Sub_adult,Kathryn
2012-07-09,-34.54,19.246499999999997,False Bay,F,Sub_adult,Kathryn
2012-07-11,-34.68666666666667,19.375333333333334,False Bay,F,Sub_adult,Kathryn
2012-07-13,-34.6905,19.3735,False Bay,F,Sub_adult,Kathryn
2012-07-14,-34.6395,19.36475,False Bay,F,Sub_adult,Kathryn
2012-07-17,-34.665,19.294,False Bay,F,Sub_adult,Kathryn
2012-07-18,-34.576,19.2255,False Bay,F,Sub_adult,Kathryn
2012-07-19,-34.6,19.2675,False Bay,F,Sub_adult,Kathryn
2012-07-20,-34.57083333333333,19.2435,False Bay,F,Sub_adult,Kathryn
2012-07-21,-34.55763636363636,19.310181818181817,False Bay,F,Sub_adult,Kathryn
2012-07-22,-34.659,19.372500000000002,False Bay,F,Sub_adult,Kathryn
2012-07-23,-34.50866666666666,19.301666666666666,False Bay,F,Sub_adult,Kathryn
2012-07-29,-34.54266666666667,19.450333333333333,False Bay,F,Sub_adult,Kathryn
2012-08-03,-34.597,19.289,False Bay,F,Sub_adult,Kathryn
2012-08-06,-34.604,19.283,False Bay,F,Sub_adult,Kathryn
2012-08-11,-34.55733333333333,19.326333333333334,False Bay,F,Sub_adult,Kathryn
2012-08-12,-34.50725,19.38,False Bay,F,Sub_adult,Kathryn
2012-08-14,-34.5286,19.3654,False Bay,F,Sub_adult,Kathryn
2012-08-15,-34.53333333333333,19.400333333333332,False Bay,F,Sub_adult,Kathryn
2012-08-16,-34.533500000000004,19.404,False Bay,F,Sub_adult,Kathryn
2012-08-17,-34.64,19.256,False Bay,F,Sub_adult,Kathryn
2012-08-18,-34.519999999999996,19.289,False Bay,F,Sub_adult,Kathryn
2012-08-19,-34.54375,19.147125,False Bay,F,Sub_adult,Kathryn
2012-08-20,-34.7,19.298,False Bay,F,Sub_adult,Kathryn
2012-09-03,-34.5975,19.3985,False Bay,F,Sub_adult,Kathryn
2012-09-04,-34.5275,19.368000000000002,False Bay,F,Sub_adult,Kathryn
2012-09-05,-34.526,19.375,False Bay,F,Sub_adult,Kathryn
2012-09-08,-34.4848,19.3664,False Bay,F,Sub_adult,Kathryn
2012-09-09,-34.4895,19.3035,False Bay,F,Sub_adult,Kathryn
2013-03-05,-7.906499999999999,71.0975,False Bay,F,Sub_adult,Kathryn
2013-03-20,-6.159,70.881,False Bay,F,Sub_adult,Kathryn
2013-03-21,-6.692666666666667,70.36233333333332,False Bay,F,Sub_adult,Kathryn
2013-03-22,-6.815,70.536,False Bay,F,Sub_adult,Kathryn
2013-03-30,-9.066333333333334,73.19333333333334,False Bay,F,Sub_adult,Kathryn
2013-03-31,-10.311,70.743,False Bay,F,Sub_adult,Kathryn
2013-04-01,-10.321,70.73,False Bay,F,Sub_adult,Kathryn
2013-04-05,-13.690333333333333,70.77733333333333,False Bay,F,Sub_adult,Kathryn
2013-04-07,-15.31,70.219,False Bay,F,Sub_adult,Kathryn
2013-04-08,-15.721333333333334,70.11366666666667,False Bay,F,Sub_adult,Kathryn
2013-04-09,-16.5565,69.98150000000001,False Bay,F,Sub_adult,Kathryn
2013-04-10,-17.442,69.376,False Bay,F,Sub_adult,Kathryn
2013-04-11,-18.147333333333332,69.057,False Bay,F,Sub_adult,Kathryn
2013-04-12,-18.877,68.739,False Bay,F,Sub_adult,Kathryn
2013-04-13,-19.608,68.758,False Bay,F,Sub_adult,Kathryn
2013-04-14,-20.346,68.70433333333334,False Bay,F,Sub_adult,Kathryn
2013-04-16,-21.064500000000002,68.436,False Bay,F,Sub_adult,Kathryn
2013-04-29,-27.964,62.044,False Bay,F,Sub_adult,Kathryn
2013-04-30,-27.984,62.04,False Bay,F,Sub_adult,Kathryn
2013-05-01,-28.370666666666665,60.51,False Bay,F,Sub_adult,Kathryn
2013-05-02,-28.325999999999997,59.81666666666666,False Bay,F,Sub_adult,Kathryn
2013-05-03,-28.038333333333338,58.32416666666666,False Bay,F,Sub_adult,Kathryn
2013-05-04,-27.817,57.088,False Bay,F,Sub_adult,Kathryn
2013-05-05,-27.739,56.50575,False Bay,F,Sub_adult,Kathryn
2013-05-06,-27.6855,54.9005,False Bay,F,Sub_adult,Kathryn
2013-05-07,-27.6645,54.0285,False Bay,F,Sub_adult,Kathryn
2013-05-08,-27.3465,52.659499999999994,False Bay,F,Sub_adult,Kathryn
2013-05-09,-26.2475,52.083,False Bay,F,Sub_adult,Kathryn
2013-05-10,-26.128666666666664,51.70566666666667,False Bay,F,Sub_adult,Kathryn
2013-05-11,-25.71766666666667,50.695,False Bay,F,Sub_adult,Kathryn
2013-05-12,-25.358,50.07925,False Bay,F,Sub_adult,Kathryn
2013-05-13,-24.5396,49.2824,False Bay,F,Sub_adult,Kathryn
2013-05-14,-23.9864,48.302800000000005,False Bay,F,Sub_adult,Kathryn
2013-05-16,-24.669,47.334333333333326,False Bay,F,Sub_adult,Kathryn
2013-05-17,-24.997,47.263999999999996,False Bay,F,Sub_adult,Kathryn
2013-05-19,-25.2428,47.2024,False Bay,F,Sub_adult,Kathryn
2013-05-20,-25.8215,47.0635,False Bay,F,Sub_adult,Kathryn
2013-05-21,-25.433333333333334,47.05766666666667,False Bay,F,Sub_adult,Kathryn
2013-05-27,-24.826333333333334,47.354000000000006,False Bay,F,Sub_adult,Kathryn
2013-06-01,-24.849,47.382400000000004,False Bay,F,Sub_adult,Kathryn
2013-06-02,-25.150000000000002,47.23016666666667,False Bay,F,Sub_adult,Kathryn
2013-06-03,-25.0186,47.213800000000006,False Bay,F,Sub_adult,Kathryn
2013-06-04,-24.97175,47.14675,False Bay,F,Sub_adult,Kathryn
2013-06-05,-25.023,47.055,False Bay,F,Sub_adult,Kathryn
2013-06-06,-25.09,47.0308,False Bay,F,Sub_adult,Kathryn
2013-06-08,-25.192666666666668,47.01166666666666,False Bay,F,Sub_adult,Kathryn
2013-06-09,-25.4625,46.84,False Bay,F,Sub_adult,Kathryn
2013-06-10,-25.30366666666667,46.86033333333333,False Bay,F,Sub_adult,Kathryn
2013-06-11,-24.878833333333333,47.330000000000005,False Bay,F,Sub_adult,Kathryn
2013-06-12,-25.101,47.1985,False Bay,F,Sub_adult,Kathryn
2013-06-13,-25.223,47.2392,False Bay,F,Sub_adult,Kathryn
2013-06-14,-25.2898,46.7614,False Bay,F,Sub_adult,Kathryn
2013-06-15,-25.116,47.151,False Bay,F,Sub_adult,Kathryn
2013-06-18,-24.913,47.351,False Bay,F,Sub_adult,Kathryn
2013-06-19,-25.00975,47.0825,False Bay,F,Sub_adult,Kathryn
2013-06-20,-25.349166666666665,46.95333333333334,False Bay,F,Sub_adult,Kathryn
2013-06-21,-25.206666666666667,47.038333333333334,False Bay,F,Sub_adult,Kathryn
2013-06-22,-24.944499999999998,47.155,False Bay,F,Sub_adult,Kathryn
2013-06-28,-25.525,46.285,False Bay,F,Sub_adult,Kathryn
2013-06-29,-25.45825,46.11375,False Bay,F,Sub_adult,Kathryn
2013-07-01,-26.069,45.945,False Bay,F,Sub_adult,Kathryn
2013-07-02,-26.014,45.753,False Bay,F,Sub_adult,Kathryn
2013-07-03,-25.73975,45.776,False Bay,F,Sub_adult,Kathryn
2013-07-04,-25.542,46.293499999999995,False Bay,F,Sub_adult,Kathryn
2013-07-05,-25.373,46.68575,False Bay,F,Sub_adult,Kathryn
2013-07-06,-25.1265,47.45625,False Bay,F,Sub_adult,Kathryn
2013-07-07,-24.92,47.754,False Bay,F,Sub_adult,Kathryn
2013-07-08,-25.36,46.853,False Bay,F,Sub_adult,Kathryn
2013-07-09,-25.553,45.96,False Bay,F,Sub_adult,Kathryn
2013-07-11,-25.944333333333333,45.14233333333333,False Bay,F,Sub_adult,Kathryn
2013-07-12,-26.252,44.7522,False Bay,F,Sub_adult,Kathryn
2013-07-13,-27.069,43.85183333333333,False Bay,F,Sub_adult,Kathryn
2013-07-15,-28.795333333333332,42.116,False Bay,F,Sub_adult,Kathryn
2013-07-16,-29.334777777777774,41.89244444444444,False Bay,F,Sub_adult,Kathryn
2013-07-17,-29.999,41.409,False Bay,F,Sub_adult,Kathryn
2013-07-18,-30.6815,40.93016666666667,False Bay,F,Sub_adult,Kathryn
2013-07-19,-31.142,40.4885,False Bay,F,Sub_adult,Kathryn
2013-07-20,-32.078125,40.2475,False Bay,F,Sub_adult,Kathryn
2013-07-21,-33.216,40.183,False Bay,F,Sub_adult,Kathryn
2013-07-22,-34.3156,39.567600000000006,False Bay,F,Sub_adult,Kathryn
2013-07-23,-34.7872,39.3976,False Bay,F,Sub_adult,Kathryn
2013-07-24,-35.907,38.91,False Bay,F,Sub_adult,Kathryn
2013-07-25,-36.618375,38.11525,False Bay,F,Sub_adult,Kathryn
2013-07-26,-37.31809090909091,37.655818181818184,False Bay,F,Sub_adult,Kathryn
